EPSG_UTM_x,EPSG_UTM_y,Day,soil_moisture,err_low,err_high633742.2079,5741065.818,20220327,0.26870625,-0.0264875,0.0298375
632845.3943,5739853.348,20220327,0.370693714,-0.0191875,0.0209375
632827.101,5739866.774,20220327,0.364743714,-0.019925,0.0218375
632806.9146,5739882.192,20220327,0.35872051,-0.020225,0.0221875
632784.7716,5739897.74,20220327,0.351827204,-0.019275,0.0210625
632763.241,5739915.915,20220327,0.344713449,-0.0202,0.0221375
632743.5128,5739927.25,20220327,0.337644959,-0.020125,0.022075
632722.9815,5739942.294,20220327,0.330898327,-0.0196875,0.02155
632704.0118,5739951.249,20220327,0.324784857,-0.020275,0.0222125
632687.2518,5739958.784,20220327,0.319727694,-0.020825,0.0228375
632671.9659,5739962.837,20220327,0.315279796,-0.0202125,0.022125
632655.4339,5739970.182,20220327,0.312225816,-0.0217,0.023875
632644.166,5739974.34,20220327,0.309947673,-0.0206875,0.0226625
632634.9222,5739971.869,20220327,0.308105143,-0.021225,0.0233
632627.6382,5739964.815,20220327,0.306586163,-0.022325,0.0245875
632621.2424,5739963.16,20220327,0.305800306,-0.0207375,0.0226625
632615.7755,5739965.437,20220327,0.304944061,-0.0219875,0.0241125
632613.8242,5739965.196,20220327,0.304495816,-0.021025,0.0229375
632613.7787,5739962.413,20220327,0.304000306,-0.022725,0.02495
632610.6089,5739960.661,20220327,0.303787224,-0.022525,0.0246625
632614.0393,5739961.673,20220327,0.303733224,-0.02335,0.0256125
632617.0307,5739961.196,20220327,0.303626306,-0.0249375,0.0275
632616.8926,5739962.121,20220327,0.30335902,-0.0240125,0.0263625
632614.7849,5739963.735,20220327,0.303234408,-0.0234125,0.02565
632614.0716,5739968.909,20220327,0.302873673,-0.024425,0.026875
632612.9602,5739971.845,20220327,0.302496796,-0.0244375,0.0268875
632611.744,5739974.406,20220327,0.302165918,-0.025475,0.0281
632611.5389,5739977.93,20220327,0.301777857,-0.026175,0.02885
632612.2464,5739977.029,20220327,0.301606612,-0.0257,0.0283375
632613.723,5739977.62,20220327,0.301252592,-0.025775,0.0284
632614.8719,5739982.28,20220327,0.300886041,-0.02665,0.0294625
632614.8074,5739988.951,20220327,0.300524367,-0.0278125,0.030825
632615.3352,5739995.086,20220327,0.300437143,-0.0285125,0.0316875
632613.8476,5739999.138,20220327,0.30105398,-0.0276375,0.0306125
632611.9782,5739995.939,20220327,0.302346816,-0.0286125,0.031775
632617.7925,5739993.487,20220327,0.30467149,-0.0299,0.0333375
632634.9789,5739987.26,20220327,0.30847502,-0.03055,0.034075
632655.8222,5739968.526,20220327,0.313681429,-0.0297875,0.03315
632681.6229,5739949.927,20220327,0.319906449,-0.032125,0.0359875
632706.0995,5739928.491,20220327,0.326719327,-0.032975,0.037025
632727.0289,5739915.685,20220327,0.333473327,-0.032425,0.036275
632746.5738,5739902.481,20220327,0.340066224,-0.0332,0.0372125
632763.6253,5739892.727,20220327,0.346032531,-0.034075,0.03835
632778.2113,5739884.773,20220327,0.35116649,-0.0333,0.0373625
632791.1081,5739883.823,20220327,0.355301245,-0.0343,0.038525
632801.2263,5739879.637,20220327,0.358536245,-0.034425,0.038725
632805.6259,5739874.364,20220327,0.360940122,-0.0333,0.03725
632810.0605,5739871.885,20220327,0.362842408,-0.0339,0.037975
632812.0862,5739869.347,20220327,0.364588551,-0.0339125,0.0380625
632813.2614,5739868.265,20220327,0.366245082,-0.03345,0.0373625
632819.9084,5739864.546,20220327,0.368389265,-0.033125,0.03695
632829.6359,5739857.943,20220327,0.370681061,-0.0329,0.03675
632840.4779,5739847.843,20220327,0.373526122,-0.0321875,0.035825
632853.4822,5739830.187,20220327,0.37706449,-0.0327,0.036425
632861.7933,5739815.941,20220327,0.38070549,-0.0322625,0.0359625
632870.5263,5739798.74,20220327,0.384603837,-0.0322625,0.0359875
632883.5525,5739784.437,20220327,0.388594143,-0.0327625,0.0366625
632891.2996,5739769.797,20220327,0.392264184,-0.03075,0.034125
632898.5261,5739748.842,20220327,0.396327347,-0.0323375,0.0362125
632910.1502,5739731.17,20220327,0.400399143,-0.03015,0.0334875
632918.6287,5739710.426,20220327,0.404264306,-0.02925,0.0324125
632920.2697,5739683.208,20220327,0.409018898,-0.0305,0.034025
632922.3348,5739657.107,20220327,0.414319551,-0.031225,0.035
632923.7041,5739636.001,20220327,0.420236755,-0.0289,0.0320625
